-1,-1,-1,-1,-1,36,37,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,36,36,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,39,-1,-1,-1,-1,-1,-1,-1,-1,46,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,3,-1,-1,-1,-1,17,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,37,37,37,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,59,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,33,37,37,39,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,37,37,37,37,39,6,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,33,33,33,33,37,37,37,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,37,37,37,37,37,39,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,19,-1,-1,-1,-1,-1,-1,6,-1,38,34,34,37,37,37,37,37,37,37,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,3,-1,-1,-1,-1,-1,-1,38,37,37,37,37,37,37,49,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,37,37,37,37,42,37,37,37,37,3,-1,-1,-1,-1,-1,-1,-1,38,34,37,37,3,-1,-1,-1,-1,-1,50,37,37,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,38,37,37,37,37,37,37,43,19,6,46,37,37,37,37,39,-1,-1,-1,-1,-1,1,37,37,37,37,49,-1,-1,-1,-1,-1,50,37,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,38,37,37,37,37,37,42,47,-1,-1,-1,-1,46,37,37,37,51,-1,-1,-1,-1,-1,57,37,37,37,44,51,-1,-1,-1,-1,-1,50,37,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,37,37,37,37,43,47,-1,-1,-1,-1,-1,-1,-1,17,37,37,37,39,-1,-1,-1,-1,57,37,44,37,37,59,-1,-1,-1,-1,38,37,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,38,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,38,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,42,42,47,-1,-1,-1,-1,17,37,37,37,37,47,-1,-1,-1,-1,37,37,37,37,37,49,-1,-1,-1,-1,-1,-1,-1,-1,1,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,50,37,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,42,42,19,-1,-1,-1,-1,-1,50,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,50,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,37,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,6,50,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,35,33,35,34,33,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,33,37,37,37,37,37,37,37,37,34,34,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,1,34,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,6,38,34,34,34,37,37,37,37,37,37,41,41,41,41,41,37,37,34,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,38,37,37,37,47,6,-1,-1,-1,-1,-1,6,1,34,36,36,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,38,34,34,34,37,45,37,37,37,37,42,42,42,19,-1,-1,-1,-1,-1,17,37,37,37,39,-1,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,47,-1,-1,-1,-1,-1,-1,-1,-1,17,36,36,36,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,34,37,37,45,45,45,37,45,42,42,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,37,47,-1,-1,-1,-1,-1,-1,38,34,37,37,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,36,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,45,45,45,37,37,37,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,38,37,37,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,45,37,37,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,37,37,47,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,34,37,36,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,37,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,36,36,36,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,47,-1,-1,-1,-1,1,36,34,34,3,-1,-1,-1,-1,-1,9,36,36,36,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,34,34,34,34,34,34,34,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,50,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,9,36,36,36,51,-1,-1,-1,-1,-1,9,36,21,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,20,20,37,37,20,37,20,37,20,20,20,20,3,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,9,36,37,37,51,-1,-1,-1,-1,-1,9,36,51,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,20,20,20,20,20,37,20,20,20,20,20,20,20,20,20,20,20,3,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,9,36,36,37,20,34,3,-1,-1,-1,9,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,20,20,20,19,6,-1,-1,-1,-1,-1,17,20,20,20,37,37,37,20,20,3,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,17,18,52,36,37,36,51,-1,-1,-1,17,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,50,20,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,20,37,20,20,20,3,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,6,9,36,36,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,20,20,20,3,6,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,9,36,36,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,36,36,20,34,37,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,9,36,37,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,36,36,37,37,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,17,42,42,42,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,36,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,34,34,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,20,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,34,34,34,34,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,20,20,20,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,21,21,21,21,21,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,20,42,43,20,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,34,21,21,21,42,42,21,21,21,34,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,20,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,20,-1,46,42,20,34,3,-1,-1,-1,-1,-1,-1,-1,1,20,20,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,34,21,21,21,42,47,-1,-1,17,42,21,21,21,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1610612700,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,47,-1,-1,-1,50,20,20,3,-1,-1,-1,-1,-1,1,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,21,21,21,47,-1,-1,-1,-1,-1,-1,17,21,21,21,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,6,-1,-1,-1,17,20,20,20,3,-1,6,1,34,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,37,21,42,47,-1,-1,-1,-1,-1,-1,-1,-1,17,21,21,21,3,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,17,20,20,20,34,34,20,20,20,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,21,21,21,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,21,21,3,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,17,20,20,20,20,20,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,38,21,21,21,21,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,21,51,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,17,42,20,20,20,20,47,-1,-1,-1,-1,-1,-1,-1,-1,38,21,21,21,21,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,54,51,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,42,42,47,-1,-1,-1,-1,-1,-1,-1,1,34,21,21,42,42,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,19,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,42,42,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,34,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1610612700,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,36,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1610612700,44,44,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,37,36,39,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1610612700,-1610612700,45,45,-1610612700,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,33,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,37,44,45,44,34,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1610612700,45,44,45,45,45,-1610612700,39,-1,-1,-1,-1,-1,-1,38,36,36,36,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,36,36,44,44,36,36,36,35,35,33,35,35,33,35,35,35,35,35,35,33,33,35,35,35,35,35,35,35,34,35,35,35,-1610612700,-1610612700,-1610612700,-1610612700,-1610612700,-1610612700,-1610612700,-1610612700,35,34,34,34,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
